0.01, -0.004, -0.499978
0.02, -0.00799964, -0.499911
0.03, -0.0119986, -0.4998
0.04, -0.0159964, -0.499644
0.05, -0.0199929, -0.499444
0.06, -0.0239876, -0.4992
0.07, -0.0279801, -0.498911
0.08, -0.0319701, -0.498578
0.09, -0.0359573, -0.4982
0.1, -0.0399413, -0.497778
0.11, -0.0439217, -0.497311
0.12, -0.0478982, -0.496801
0.13, -0.0518704, -0.496245
0.14, -0.055838, -0.495645
0.15, -0.0598006, -0.495001
0.16, -0.0637578, -0.494313
0.17, -0.0677093, -0.49358
0.18, -0.0716547, -0.492803
0.19, -0.0755937, -0.491981
0.2, -0.0795258, -0.491115
0.21, -0.0834508, -0.490205
0.22, -0.0873682, -0.489251
0.23, -0.0912778, -0.488252
0.24, -0.095179, -0.487209
0.25, -0.0990716, -0.486122
0.26, -0.102955, -0.48499
0.27, -0.106829, -0.483814
0.28, -0.110694, -0.482594
0.29, -0.114548, -0.48133
0.3, -0.118392, -0.480022
0.31, -0.122225, -0.47867
0.32, -0.126047, -0.477273
0.33, -0.129857, -0.475833
0.34, -0.133655, -0.474348
0.35, -0.13744, -0.472819
0.36, -0.141213, -0.471247
0.37, -0.144973, -0.46963
0.38, -0.148719, -0.467969
0.39, -0.152451, -0.466265
0.4, -0.156168, -0.464516
0.41, -0.159871, -0.462724
0.42, -0.163559, -0.460888
0.43, -0.167232, -0.459008
0.44, -0.170888, -0.457084
0.45, -0.174528, -0.455117
0.46, -0.178151, -0.453106
0.47, -0.181758, -0.451052
0.48, -0.185346, -0.448953
0.49, -0.188917, -0.446812
0.5, -0.192469, -0.444626
0.51, -0.196002, -0.442398
0.52, -0.199517, -0.440126
0.53, -0.203011, -0.43781
0.54, -0.206486, -0.435452
0.55, -0.20994, -0.43305
0.56, -0.213373, -0.430605
0.57, -0.216784, -0.428117
0.58, -0.220174, -0.425585
0.59, -0.223542, -0.423011
0.6, -0.226887, -0.420394
0.61, -0.230209, -0.417734
