0.05, 0.04, 0.998889
0.1, 0.079911, 0.995556
0.15, 0.119644, 0.990002
0.2, 0.159108, 0.98223
0.25, 0.198214, 0.972243
0.3, 0.236869, 0.960043
0.35, 0.27498, 0.945638
0.4, 0.31245, 0.929032
0.45, 0.349184, 0.910233
0.5, 0.38508, 0.889252
0.55, 0.420035, 0.866099
0.6, 0.453944, 0.840788
0.65, 0.486697, 0.813335
0.7, 0.518179, 0.78376
0.75, 0.548273, 0.752085
0.8, 0.576856, 0.718337
0.85, 0.6038, 0.682547
0.9, 0.628971, 0.644754
0.95, 0.652229, 0.604999
1, 0.673428, 0.563335
1.05, 0.692416, 0.519822
1.1, 0.709034, 0.474528
1.15, 0.723114, 0.427537
1.2, 0.734484, 0.378943
1.25, 0.742962, 0.328857
1.3, 0.748363, 0.277409
1.35, 0.750492, 0.224748
1.4, 0.749153, 0.171049
1.45, 0.744144, 0.116512
1.5, 0.735266, 0.0613686
1.55, 0.72232, 0.00588599
1.6, 0.705115, -0.0496313
1.65, 0.683474, -0.104836
1.7, 0.657239, -0.159337
1.75, 0.626281, -0.212692
1.8, 0.590514, -0.264414
1.85, 0.549901, -0.313967
1.9, 0.504476, -0.360772
1.95, 0.454351, -0.404216
2, 0.399737, -0.443666
2.05, 0.340952, -0.478487
2.1, 0.278432, -0.508065
2.15, 0.212729, -0.531837
2.2, 0.144512, -0.54932
2.25, 0.0745415, -0.560143
2.3, 0.0036534, -0.564067
2.35, -0.06728, -0.561007
2.4, -0.137384, -0.551036
2.45, -0.205822, -0.53438
2.5, -0.271824, -0.5114
2.55, -0.334717, -0.482569
2.6, -0.393937, -0.448445
2.65, -0.449041, -0.409634
2.7, -0.499701, -0.36677
2.75, -0.545699, -0.320483
2.8, -0.586912, -0.271387
2.85, -0.623301, -0.22006
2.9, -0.654894, -0.167039
2.95, -0.681773, -0.112817
3, -0.704061, -0.0578343
3.05, -0.721912, -0.00248732
3.1, -0.735498, 0.0528743
3.15, -0.745008, 0.107943
3.2, -0.750637, 0.162449
3.25, -0.752584, 0.216159
3.3, -0.751047, 0.268867
3.35, -0.746222, 0.320399
3.4, -0.738301, 0.370602
3.45, -0.72747, 0.419343
3.5, -0.713908, 0.466511
3.55, -0.697789, 0.512007
3.6, -0.679277, 0.555748
3.65, -0.658533, 0.597662
3.7, -0.635708, 0.637688
3.75, -0.610948, 0.675773
3.8, -0.584393, 0.711872
3.85, -0.556175, 0.745945
3.9, -0.526422, 0.777961
3.95, -0.495259, 0.807892
4, -0.462802, 0.835712
4.05, -0.429165, 0.861402
4.1, -0.394458, 0.884944
4.15, -0.358788, 0.906325
4.2, -0.322257, 0.925531
4.25, -0.284965, 0.942551
4.3, -0.247009, 0.957378
4.35, -0.208486, 0.970004
4.4, -0.169488, 0.980423
4.45, -0.130108, 0.988629
4.5, -0.0904368, 0.99462
4.55, -0.0505634, 0.998392
4.6, -0.0105776, 0.999944
4.65, 0.0294317, 0.999273
4.7, 0.0693756, 0.99638
4.75, 0.109165, 0.991264
4.8, 0.148709, 0.983928
4.85, 0.187919, 0.974372
4.9, 0.2267, 0.962601
4.95, 0.264961, 0.948617
5, 0.302606, 0.932428
5.05, 0.339537, 0.914039
5.1, 0.375654, 0.893459
5.15, 0.410854, 0.870698
5.2, 0.445031, 0.84577
5.25, 0.478075, 0.818688
5.3, 0.509872, 0.789471
5.35, 0.540305, 0.75814
5.4, 0.569249, 0.724721
5.45, 0.596577, 0.689245
5.5, 0.622155, 0.651747
5.55, 0.645842, 0.612269
5.6, 0.667494, 0.57086
5.65, 0.686956, 0.527579
5.7, 0.704069, 0.482494
5.75, 0.718666, 0.435684
5.8, 0.730572, 0.387244
5.85, 0.739607, 0.337281
5.9, 0.745582, 0.285923
5.95, 0.748302, 0.233317
6, 0.74757, 0.179634
6.05, 0.743183, 0.125073
6.1, 0.734937, 0.0698628
6.15, 0.722632, 0.0142666
6.2, 0.706074, -0.0414135
6.25, 0.685081, -0.0968335
6.3, 0.659492, -0.151604
6.35, 0.629174, -0.205287
6.4, 0.594032, -0.257396
6.45, 0.554025, -0.307398
6.5, 0.509178, -0.354713
6.55, 0.459595, -0.39873
6.6, 0.405479, -0.438814
6.65, 0.347138, -0.474325
6.7, 0.284998, -0.504646
6.75, 0.219605, -0.529206
6.8, 0.151617, -0.547514
6.85, 0.0817918, -0.559186
6.9, 0.0109596, -0.563974
6.95, -0.0600083, -0.561779
7, -0.130237, -0.552662
7.05, -0.198884, -0.536835
7.1, -0.265176, -0.514651
7.15, -0.328431, -0.486573
7.2, -0.388079, -0.45315
7.25, -0.443666, -0.414985
7.3, -0.494855, -0.372707
7.35, -0.541419, -0.326946
7.4, -0.583228, -0.278313
7.45, -0.620234, -0.227388
