1, -0.4, -0.0555556
2, -0.125176, 0.482615
3, 0.261867, 0.588128
4, 0.539866, 0.448739
5, 0.64448, 0.165233
6, 0.50595, -0.180611
7, 0.00483591, -0.397022
8, -0.504862, 0.0913094
9, -0.599181, 0.504516
10, -0.554973, 0.801081
11, -0.444141, 1.00148
12, -0.295777, 1.11725
13, -0.126125, 1.1526
14, 0.0525171, 1.1058
15, 0.226858, 0.968434
16, 0.375584, 0.721721
17, 0.446823, 0.326108
18, 0.224758, -0.283568
19, -0.524451, -0.228168
20, -0.962184, -0.0372576
21, -1.28017, 0.15829
22, -1.53188, 0.345643
23, -1.73965, 0.523079
24, -1.91517, 0.69082
25, -2.06547, 0.849466
26, -2.19517, 0.999639
27, -2.30749, 1.1419
28, -2.40479, 1.27672
29, -2.48885, 1.40451
30, -2.56106, 1.52562
31, -2.62253, 1.64033
32, -2.67415, 1.74888
33, -2.71666, 1.85148
34, -2.75068, 1.94828
35, -2.77672, 2.03944
36, -2.79522, 2.12505
37, -2.80654, 2.20521
38, -2.811, 2.27998
39, -2.80888, 2.3494
40, -2.8004, 2.41351
41, -2.78576, 2.47231
42, -2.76513, 2.5258
43, -2.73866, 2.57394
44, -2.70645, 2.6167
45, -2.6686, 2.65401
46, -2.62519, 2.68578
47, -2.57628, 2.71192
48, -2.52189, 2.73231
49, -2.46206, 2.74679
50, -2.39678, 2.75518
51, -2.32602, 2.7573
52, -2.24976, 2.75288
53, -2.16794, 2.74166
54, -2.08048, 2.7233
55, -1.98727, 2.69743
56, -1.8882, 2.66359
57, -1.78309, 2.62124
58, -1.67177, 2.56976
59, -1.554, 2.50836
60, -1.42951, 2.43612
61, -1.29797, 2.35186
62, -1.15899, 2.25412
63, -1.0121, 2.141
64, -0.856745, 2.00997
65, -0.692264, 1.85753
66, -0.517909, 1.6786
67, -0.332939, 1.46526
68, -0.137064, 1.20393
69, 0.0673706, 0.867408
70, 0.260439, 0.384538
71, 0.164642, -0.524841
72, -0.0410728, -1.08383
73, -0.243211, -1.54843
74, -0.438331, -1.96835
75, -0.627512, -2.3616
76, -0.811914, -2.73687
77, -0.992439, -3.09906
78, -1.16976, -3.45127
79, -1.3444, -3.79554
80, -1.51675, -4.13336
81, -1.68713, -4.4658
82, -1.85578, -4.79368
83, -2.02292, -5.11763
84, -2.1887, -5.43818
85, -2.35328, -5.75572
86, -2.51677, -6.07061
87, -2.67928, -6.38311
88, -2.84089, -6.69348
89, -3.00168, -7.00192
90, -3.16171, -7.30859
91, -3.32105, -7.61366
92, -3.47974, -7.91725
93, -3.63784, -8.21948
94, -3.79538, -8.52046
95, -3.9524, -8.82027
96, -4.10893, -9.11899
97, -4.26501, -9.4167
98, -4.42066, -9.71346
99, -4.5759, -10.0093
