0.05, 0.04, 0.997778
0.1, 0.0799107, 0.993329
0.15, 0.119642, 0.986649
0.2, 0.159103, 0.977737
0.25, 0.198199, 0.966589
0.3, 0.236838, 0.953205
0.35, 0.27492, 0.937585
0.4, 0.312348, 0.919732
0.45, 0.349019, 0.899648
0.5, 0.384826, 0.877339
0.55, 0.41966, 0.852814
0.6, 0.453409, 0.826081
0.65, 0.485954, 0.797154
0.7, 0.517171, 0.76605
0.75, 0.546933, 0.732791
0.8, 0.575105, 0.697401
0.85, 0.601547, 0.659914
0.9, 0.626111, 0.620366
0.95, 0.648644, 0.578806
1, 0.668982, 0.535287
1.05, 0.686957, 0.489877
1.1, 0.70239, 0.442655
1.15, 0.715096, 0.393714
1.2, 0.724881, 0.343165
1.25, 0.731542, 0.291137
1.3, 0.734874, 0.237784
1.35, 0.734661, 0.183284
1.4, 0.730687, 0.127846
1.45, 0.722736, 0.0717113
1.5, 0.710592, 0.015161
1.55, 0.69405, -0.041483
1.6, 0.672919, -0.0978528
1.65, 0.647033, -0.153531
1.7, 0.616257, -0.208049
1.75, 0.580504, -0.260887
1.8, 0.539747, -0.311476
1.85, 0.494034, -0.359205
1.9, 0.443504, -0.403431
1.95, 0.3884, -0.443497
2, 0.329084, -0.478753
2.05, 0.266038, -0.508583
2.1, 0.199865, -0.532435
2.15, 0.131278, -0.549855
2.2, 0.0610755, -0.560512
2.25, -0.0098838, -0.564219
2.3, -0.0807209, -0.56095
2.35, -0.150573, -0.550831
2.4, -0.218627, -0.534139
2.45, -0.284155, -0.511273
2.5, -0.346527, -0.48273
2.55, -0.40523, -0.449075
2.6, -0.459863, -0.41091
2.65, -0.51014, -0.368852
2.7, -0.555872, -0.323508
2.75, -0.596961, -0.275463
2.8, -0.633382, -0.225263
2.85, -0.66517, -0.173415
2.9, -0.692407, -0.120381
2.95, -0.715212, -0.0665764
3, -0.733728, -0.0123725
3.05, -0.748118, 0.041901
3.1, -0.758556, 0.0959531
3.15, -0.765224, 0.149528
3.2, -0.768303, 0.202402
3.25, -0.767978, 0.25438
3.3, -0.764431, 0.305289
3.35, -0.757837, 0.354982
3.4, -0.74837, 0.40333
3.45, -0.736196, 0.450218
3.5, -0.721477, 0.49555
3.55, -0.704366, 0.539239
3.6, -0.685013, 0.581212
3.65, -0.663561, 0.621403
3.7, -0.640146, 0.659757
3.75, -0.614899, 0.696223
3.8, -0.587948, 0.730758
3.85, -0.559413, 0.763326
3.9, -0.529412, 0.793892
3.95, -0.498056, 0.822428
4, -0.465456, 0.848907
4.05, -0.431715, 0.873308
4.1, -0.396937, 0.895609
4.15, -0.36122, 0.915793
4.2, -0.324663, 0.933845
4.25, -0.287358, 0.949749
4.3, -0.2494, 0.963493
4.35, -0.21088, 0.975065
4.4, -0.171888, 0.984454
4.45, -0.132513, 0.991652
4.5, -0.0928437, 0.996649
4.55, -0.052969, 0.999437
4.6, -0.0129769, 1.00001
4.65, 0.0270441, 0.998362
4.7, 0.0670047, 0.994487
4.75, 0.106815, 0.98838
4.8, 0.146384, 0.980037
4.85, 0.185618, 0.969456
4.9, 0.224423, 0.956634
4.95, 0.262703, 0.941573
5, 0.300358, 0.924271
5.05, 0.337286, 0.904731
5.1, 0.373381, 0.882958
5.15, 0.408534, 0.858958
5.2, 0.442632, 0.832739
5.25, 0.475558, 0.804315
5.3, 0.507188, 0.773699
5.35, 0.537394, 0.740912
5.4, 0.566043, 0.705978
5.45, 0.592995, 0.668926
5.5, 0.618101, 0.629793
5.55, 0.641209, 0.588624
5.6, 0.662156, 0.545471
5.65, 0.680773, 0.500398
5.7, 0.696881, 0.453482
5.75, 0.710295, 0.404812
5.8, 0.72082, 0.354496
5.85, 0.728255, 0.30266
5.9, 0.73239, 0.249453
5.95, 0.733012, 0.195049
6, 0.729901, 0.139651
6.05, 0.722838, 0.0834981
6.1, 0.711605, 0.0268631
6.15, 0.695993, -0.0299372
6.2, 0.675807, -0.0865407
6.25, 0.650872, -0.142536
6.3, 0.621048, -0.197461
6.35, 0.586237, -0.2508
6.4, 0.5464, -0.301989
6.45, 0.501574, -0.350421
6.5, 0.451881, -0.395452
6.55, 0.397551, -0.436425
6.6, 0.338927, -0.472685
6.65, 0.276475, -0.503606
6.7, 0.210783, -0.528625
6.75, 0.14255, -0.547271
6.8, 0.0725655, -0.559193
6.85, 0.00168145, -0.564184
6.9, -0.0692234, -0.562193
6.95, -0.139282, -0.553329
7, -0.207674, -0.537845
7.05, -0.273658, -0.516125
7.1, -0.336592, -0.488652
7.15, -0.395946, -0.455982
7.2, -0.451304, -0.41871
7.25, -0.502364, -0.37745
7.3, -0.548924, -0.332809
7.35, -0.590873, -0.285373
7.4, -0.628175, -0.235692
7.45, -0.660854, -0.184277
7.5, -0.688986, -0.131593
7.55, -0.712681, -0.0780629
7.6, -0.732079, -0.0240615
7.65, -0.747337, 0.0300759
7.7, -0.758626, 0.0840536
7.75, -0.766124, 0.137611
7.8, -0.770011, 0.19052
7.85, -0.770471, 0.242581
7.9, -0.767681, 0.293619
7.95, -0.76182, 0.343482
8, -0.753057, 0.392037
8.05, -0.74156, 0.439169
8.1, -0.727488, 0.484776
8.15, -0.710997, 0.52877
8.2, -0.692234, 0.571076
8.25, -0.671343, 0.611625
8.3, -0.648461, 0.65036
8.35, -0.623718, 0.687229
8.4, -0.597241, 0.722188
8.45, -0.569151, 0.755196
8.5, -0.539566, 0.78622
8.55, -0.508598, 0.81523
8.6, -0.476356, 0.842197
8.65, -0.442946, 0.867098
8.7, -0.408469, 0.889911
8.75, -0.373025, 0.910619
8.8, -0.336712, 0.929202
8.85, -0.299623, 0.945647
8.9, -0.261852, 0.959939
8.95, -0.223491, 0.972065
9, -0.184629, 0.982015
9.05, -0.145356, 0.989777
9.1, -0.10576, 0.995342
9.15, -0.0659296, 0.998702
9.2, -0.0259533, 0.999848
9.25, 0.0140807, 0.998774
9.3, 0.0540833, 0.995472
9.35, 0.0939646, 0.989938
9.4, 0.133633, 0.982167
9.45, 0.172997, 0.972154
9.5, 0.211962, 0.959897
9.55, 0.250431, 0.945395
9.6, 0.288305, 0.928648
9.65, 0.325482, 0.909655
9.7, 0.361857, 0.888421
9.75, 0.397321, 0.86495
9.8, 0.431761, 0.839251
9.85, 0.46506, 0.811333
9.9, 0.497095, 0.781211
9.95, 0.527739, 0.748902
10, 0.556858, 0.714429
10.05, 0.584312, 0.677819
10.1, 0.609954, 0.639108
10.15, 0.63363, 0.598338
10.2, 0.655179, 0.555558
10.25, 0.674432, 0.510831
10.3, 0.691209, 0.464229
10.35, 0.705325, 0.415841
10.4, 0.716586, 0.365768
10.45, 0.724789, 0.314135
10.5, 0.729725, 0.261086
10.55, 0.731177, 0.20679
10.6, 0.728926, 0.151447
10.65, 0.722749, 0.0952889
10.7, 0.712427, 0.0385837
10.75, 0.697746, -0.0183575
10.8, 0.678504, -0.0751788
10.85, 0.654524, -0.131475
10.9, 0.625655, -0.186789
10.95, 0.591791, -0.240612
11, 0.552883, -0.292384
11.05, 0.508953, -0.341501
11.1, 0.460111, -0.387321
11.15, 0.406569, -0.429185
11.2, 0.348654, -0.466433
11.25, 0.286816, -0.498432
11.3, 0.221627, -0.524607
11.35, 0.153771, -0.54447
11.4, 0.0840279, -0.557653
11.45, 0.0132439, -0.563926
11.5, -0.0577041, -0.563217
11.55, -0.127945, -0.555611
11.6, -0.196653, -0.541344
11.65, -0.263073, -0.52078
11.7, -0.32655, -0.494389
11.75, -0.386537, -0.462717
11.8, -0.442606, -0.426353
11.85, -0.494437, -0.385907
11.9, -0.541816, -0.341986
11.95, -0.584616, -0.295175
12, -0.622791, -0.246029
12.05, -0.656358, -0.195062
12.1, -0.68538, -0.142745
12.15, -0.709964, -0.0895031
12.2, -0.730243, -0.0357186
12.25, -0.746369, 0.0182689
12.3, -0.758509, 0.0721589
12.35, -0.766839, 0.125686
12.4, -0.771537, 0.178619
12.45, -0.772783, 0.230752
12.5, -0.770756, 0.281907
12.55, -0.76563, 0.331929
12.6, -0.757576, 0.380682
12.65, -0.74676, 0.428047
12.7, -0.733341, 0.47392
12.75, -0.717475, 0.518211
12.8, -0.699308, 0.560842
12.85, -0.678985, 0.601741
12.9, -0.65664, 0.640851
12.95, -0.632407, 0.678116
13, -0.606411, 0.713492
13.05, -0.578774, 0.746936
13.1, -0.549612, 0.778413
13.15, -0.519038, 0.80789
13.2, -0.487162, 0.83534
13.25, -0.454089, 0.860738
13.3, -0.419921, 0.88406
13.35, -0.384757, 0.905286
13.4, -0.348696, 0.924399
13.45, -0.31183, 0.941381
13.5, -0.274254, 0.956219
13.55, -0.236059, 0.968898
13.6, -0.197336, 0.979406
13.65, -0.158172, 0.987731
13.7, -0.118657, 0.993864
13.75, -0.0788794, 0.997794
13.8, -0.0389268, 0.999512
13.85, 0.00111221, 0.999012
13.9, 0.0411487, 0.996285
13.95, 0.081093, 0.991324
14, 0.120854, 0.984125
14.05, 0.16034, 0.974683
14.1, 0.199456, 0.962993
14.15, 0.238106, 0.949053
14.2, 0.276191, 0.932862
14.25, 0.313609, 0.914419
14.3, 0.350257, 0.893728
14.35, 0.386024, 0.87079
14.4, 0.420798, 0.845614
14.45, 0.454463, 0.818208
14.5, 0.486896, 0.788583
14.55, 0.51797, 0.756758
14.6, 0.547551, 0.722752
14.65, 0.5755, 0.686592
14.7, 0.601671, 0.648309
14.75, 0.625909, 0.607945
14.8, 0.648054, 0.565547
14.85, 0.667935, 0.521174
14.9, 0.685376, 0.474896
14.95, 0.700189, 0.426798
15, 0.71218, 0.37698
15.05, 0.721147, 0.325561
15.1, 0.726879, 0.272681
15.15, 0.729158, 0.218506
15.2, 0.727763, 0.16323
15.25, 0.722471, 0.10708
15.3, 0.713057, 0.0503197
15.35, 0.699306, -0.00674723
15.4, 0.681011, -0.0637703
15.45, 0.657986, -0.120351
15.5, 0.630076, -0.176037
