1, 0.8, 0.555556
2, 0.830367, -0.423357
3, -0.0508224, -0.937519
4, -0.877429, -0.444804
5, -0.884767, 0.463231
6, -0.102562, 0.957891
7, 0.78161, 0.500215
8, 0.796352, -0.513879
9, -0.0203999, -0.991418
10, -0.818555, -0.565185
11, -0.877456, 0.371478
12, -0.0347896, 0.926455
13, 0.846683, 0.448004
14, 0.871902, -0.483516
15, 0.11507, -0.981346
16, -0.747797, -0.574889
17, -0.818586, 0.4405
18, 0.0164599, 0.968438
19, 0.835404, 0.549015
20, 0.911005, -0.358922
21, 0.124011, -0.92701
22, -0.797724, -0.487878
23, -0.852211, 0.481651
24, -0.0991367, 0.994765
25, 0.74214, 0.622827
26, 0.858057, -0.357855
27, 0.0247922, -0.942678
28, -0.834753, -0.52826
29, -0.924606, 0.373245
30, -0.185396, 0.940074
31, 0.741144, 0.557026
32, 0.841024, -0.447319
33, 0.0760429, -0.991667
34, -0.757643, -0.640038
35, -0.901031, 0.294738
36, -0.104381, 0.922016
37, 0.808403, 0.523466
38, 0.916768, -0.39597
39, 0.206862, -0.961978
40, -0.696056, -0.630416
41, -0.851925, 0.377747
42, -0.0721348, 0.971035
43, 0.77711, 0.629363
44, 0.935589, -0.271744
45, 0.194744, -0.91164
46, -0.759785, -0.551235
47, -0.897775, 0.401581
48, -0.196896, 0.979164
49, 0.679653, 0.683145
50, 0.881081, -0.291463
51, 0.102646, -0.941931
52, -0.783051, -0.608117
53, -0.95454, 0.28035
54, -0.264326, 0.915733
55, 0.697249, 0.611012
56, 0.881015, -0.375316
57, 0.173036, -0.981757
58, -0.690197, -0.707331
59, -0.917828, 0.218477
60, -0.174006, 0.913043
61, 0.762434, 0.596905
62, 0.952386, -0.303653
63, 0.294814, -0.933992
64, -0.641688, -0.680663
65, -0.881386, 0.311792
66, -0.162334, 0.965088
67, 0.710668, 0.703136
68, 0.951444, -0.184342
69, 0.263092, -0.891802
70, -0.716188, -0.613101
71, -0.935747, 0.315968
72, -0.291942, 0.953511
73, 0.613556, 0.736335
74, 0.899638, -0.224209
75, 0.18236, -0.934694
76, -0.722605, -0.683187
77, -0.97441, 0.18585
78, -0.338883, 0.885645
79, 0.649914, 0.662196
80, 0.915474, -0.298157
81, 0.269275, -0.961563
82, -0.61732, -0.766531
83, -0.928336, 0.143202
84, -0.243679, 0.899346
85, 0.708732, 0.667293
86, 0.978167, -0.207802
87, 0.378111, -0.898182
88, -0.585097, -0.725915
89, -0.906612, 0.242484
90, -0.253149, 0.950114
91, 0.637024, 0.769326
92, 0.958963, -0.0977124
93, 0.329168, -0.867775
94, -0.666617, -0.672989
95, -0.965258, 0.225604
96, -0.383028, 0.918317
97, 0.544834, 0.782369
98, 0.913835, -0.156091
99, 0.263357, -0.920416
