0.01, 0.008, 0.999911
0.02, 0.0159993, 0.999733
0.03, 0.0239972, 0.999467
0.04, 0.0319929, 0.999111
0.05, 0.0399858, 0.998667
0.06, 0.0479751, 0.998133
0.07, 0.0559601, 0.997511
0.08, 0.0639402, 0.9968
0.09, 0.0719146, 0.995999
0.1, 0.0798825, 0.99511
0.11, 0.0878433, 0.994132
0.12, 0.0957963, 0.993066
0.13, 0.103741, 0.99191
0.14, 0.111676, 0.990665
0.15, 0.119601, 0.989332
0.16, 0.127515, 0.987909
0.17, 0.135418, 0.986398
0.18, 0.143309, 0.984798
0.19, 0.151186, 0.983109
0.2, 0.15905, 0.981331
0.21, 0.1669, 0.979465
0.22, 0.174735, 0.97751
0.23, 0.182553, 0.975466
0.24, 0.190355, 0.973333
0.25, 0.19814, 0.971112
0.26, 0.205907, 0.968802
0.27, 0.213655, 0.966403
0.28, 0.221383, 0.963916
0.29, 0.229091, 0.96134
0.3, 0.236778, 0.958676
0.31, 0.244442, 0.955923
0.32, 0.252085, 0.953081
0.33, 0.259704, 0.950152
0.34, 0.267298, 0.947134
0.35, 0.274868, 0.944027
0.36, 0.282412, 0.940832
0.37, 0.28993, 0.937549
0.38, 0.297421, 0.934178
0.39, 0.304883, 0.930719
0.4, 0.312316, 0.927172
0.41, 0.31972, 0.923536
0.42, 0.327094, 0.919813
0.43, 0.334436, 0.916002
0.44, 0.341746, 0.912103
0.45, 0.349023, 0.908116
0.46, 0.356267, 0.904042
0.47, 0.363476, 0.89988
0.48, 0.370649, 0.895631
0.49, 0.377787, 0.891294
0.5, 0.384887, 0.88687
0.51, 0.39195, 0.882358
0.52, 0.398974, 0.87776
0.53, 0.405958, 0.873074
0.54, 0.412902, 0.868301
0.55, 0.419804, 0.863442
0.56, 0.426665, 0.858496
0.57, 0.433482, 0.853463
0.58, 0.440256, 0.848344
0.59, 0.446984, 0.843138
0.6, 0.453667, 0.837847
0.61, 0.460304, 0.832469
0.62, 0.466892, 0.827005
0.63, 0.473433, 0.821455
0.64, 0.479924, 0.81582
0.65, 0.486364, 0.810099
0.66, 0.492754, 0.804292
0.67, 0.499091, 0.798401
0.68, 0.505375, 0.792424
0.69, 0.511605, 0.786363
0.7, 0.51778, 0.780217
0.71, 0.523899, 0.773987
0.72, 0.52996, 0.767672
0.73, 0.535964, 0.761273
0.74, 0.541909, 0.75479
0.75, 0.547793, 0.748224
0.76, 0.553617, 0.741574
0.77, 0.559378, 0.734842
0.78, 0.565077, 0.728026
0.79, 0.570711, 0.721127
0.8, 0.57628, 0.714147
0.81, 0.581783, 0.707084
0.82, 0.587218, 0.699939
0.83, 0.592585, 0.692712
0.84, 0.597882, 0.685404
0.85, 0.603109, 0.678016
0.86, 0.608264, 0.670546
0.87, 0.613346, 0.662997
0.88, 0.618354, 0.655367
0.89, 0.623287, 0.647658
0.9, 0.628144, 0.639869
0.91, 0.632923, 0.632002
0.92, 0.637624, 0.624056
0.93, 0.642244, 0.616031
0.94, 0.646784, 0.60793
0.95, 0.651242, 0.599751
0.96, 0.655616, 0.591495
0.97, 0.659906, 0.583162
0.98, 0.664109, 0.574754
0.99, 0.668226, 0.566271
1, 0.672254, 0.557712
